nama_kabupaten_kota,jumlah_banjir,tahun
KABUPATEN BOGOR,0,2012
KABUPATEN SUKABUMI,20,2012
KABUPATEN CIANJUR,1,2012
KABUPATEN BANDUNG,17,2012
KABUPATEN GARUT,7,2012
KABUPATEN TASIKMALAYA,0,2012
KABUPATEN CIAMIS,0,2012
KABUPATEN KUNINGAN,6,2012
KABUPATEN CIREBON,0,2012
KABUPATEN MAJALENGKA,0,2012
KABUPATEN SUMEDANG,0,2012
KABUPATEN INDRAMAYU,10,2012
KABUPATEN SUBANG,4,2012
KABUPATEN PURWAKARTA,0,2012
KABUPATEN KARAWANG,0,2012
KABUPATEN BEKASI,0,2012
KABUPATEN BANDUNG BARAT,2,2012
KABUPATEN PANGANDARAN,0,2012
KOTA BOGOR,2,2012
KOTA SUKABUMI,10,2012
KOTA BANDUNG,6,2012
KOTA CIREBON,0,2012
KOTA BEKASI,0,2012
KOTA DEPOK,0,2012
KOTA CIMAHI,0,2012
KOTA TASIKMALAYA,0,2012
KOTA BANJAR,1,2012
KABUPATEN BOGOR,19,2013
KABUPATEN SUKABUMI,17,2013
KABUPATEN CIANJUR,21,2013
KABUPATEN BANDUNG,46,2013
KABUPATEN GARUT,11,2013
KABUPATEN TASIKMALAYA,12,2013
KABUPATEN CIAMIS,29,2013
KABUPATEN KUNINGAN,15,2013
KABUPATEN CIREBON,7,2013
KABUPATEN MAJALENGKA,4,2013
KABUPATEN SUMEDANG,1,2013
KABUPATEN INDRAMAYU,5,2013
KABUPATEN SUBANG,39,2013
KABUPATEN PURWAKARTA,2,2013
KABUPATEN KARAWANG,71,2013
KABUPATEN BEKASI,34,2013
KABUPATEN BANDUNG BARAT,2,2013
KABUPATEN PANGANDARAN,0,2013
KOTA BOGOR,1,2013
KOTA SUKABUMI,5,2013
KOTA BANDUNG,1,2013
KOTA CIREBON,1,2013
KOTA BEKASI,35,2013
KOTA DEPOK,1,2013
KOTA CIMAHI,11,2013
KOTA TASIKMALAYA,0,2013
KOTA BANJAR,0,2013
KABUPATEN BOGOR,8,2014
KABUPATEN SUKABUMI,5,2014
KABUPATEN CIANJUR,2,2014
KABUPATEN BANDUNG,17,2014
KABUPATEN GARUT,9,2014
KABUPATEN TASIKMALAYA,6,2014
KABUPATEN CIAMIS,12,2014
KABUPATEN KUNINGAN,10,2014
KABUPATEN CIREBON,15,2014
KABUPATEN MAJALENGKA,4,2014
KABUPATEN SUMEDANG,1,2014
KABUPATEN INDRAMAYU,1,2014
KABUPATEN SUBANG,1,2014
KABUPATEN PURWAKARTA,0,2014
KABUPATEN KARAWANG,1,2014
KABUPATEN BEKASI,3,2014
KABUPATEN BANDUNG BARAT,2,2014
KABUPATEN PANGANDARAN,2,2014
KOTA BOGOR,1,2014
KOTA SUKABUMI,2,2014
KOTA BANDUNG,2,2014
KOTA CIREBON,2,2014
KOTA BEKASI,1,2014
KOTA DEPOK,2,2014
KOTA CIMAHI,0,2014
KOTA TASIKMALAYA,4,2014
KOTA BANJAR,1,2014
KABUPATEN BOGOR,5,2015
KABUPATEN SUKABUMI,6,2015
KABUPATEN CIANJUR,3,2015
KABUPATEN BANDUNG,11,2015
KABUPATEN GARUT,5,2015
KABUPATEN TASIKMALAYA,1,2015
KABUPATEN CIAMIS,3,2015
KABUPATEN KUNINGAN,3,2015
KABUPATEN CIREBON,1,2015
KABUPATEN MAJALENGKA,3,2015
KABUPATEN SUMEDANG,3,2015
KABUPATEN INDRAMAYU,1,2015
KABUPATEN SUBANG,0,2015
KABUPATEN PURWAKARTA,0,2015
KABUPATEN KARAWANG,0,2015
KABUPATEN BEKASI,3,2015
KABUPATEN BANDUNG BARAT,2,2015
KABUPATEN PANGANDARAN,1,2015
KOTA BOGOR,0,2015
KOTA SUKABUMI,0,2015
KOTA BANDUNG,2,2015
KOTA CIREBON,1,2015
KOTA BEKASI,1,2015
KOTA DEPOK,0,2015
KOTA CIMAHI,0,2015
KOTA TASIKMALAYA,2,2015
KOTA BANJAR,0,2015
KABUPATEN BOGOR,18,2016
KABUPATEN SUKABUMI,19,2016
KABUPATEN CIANJUR,7,2016
KABUPATEN BANDUNG,45,2016
KABUPATEN GARUT,11,2016
KABUPATEN TASIKMALAYA,8,2016
KABUPATEN CIAMIS,5,2016
KABUPATEN KUNINGAN,2,2016
KABUPATEN CIREBON,0,2016
KABUPATEN MAJALENGKA,6,2016
KABUPATEN SUMEDANG,13,2016
KABUPATEN INDRAMAYU,4,2016
KABUPATEN SUBANG,1,2016
KABUPATEN PURWAKARTA,0,2016
KABUPATEN KARAWANG,13,2016
KABUPATEN BEKASI,12,2016
KABUPATEN BANDUNG BARAT,3,2016
KABUPATEN PANGANDARAN,6,2016
KOTA BOGOR,2,2016
KOTA SUKABUMI,2,2016
KOTA BANDUNG,7,2016
KOTA CIREBON,1,2016
KOTA BEKASI,9,2016
KOTA DEPOK,1,2016
KOTA CIMAHI,9,2016
KOTA TASIKMALAYA,6,2016
KOTA BANJAR,1,2016
KABUPATEN BOGOR,20,2017
KABUPATEN SUKABUMI,19,2017
KABUPATEN CIANJUR,5,2017
KABUPATEN BANDUNG,30,2017
KABUPATEN GARUT,4,2017
KABUPATEN TASIKMALAYA,5,2017
KABUPATEN CIAMIS,4,2017
KABUPATEN KUNINGAN,4,2017
KABUPATEN CIREBON,7,2017
KABUPATEN MAJALENGKA,8,2017
KABUPATEN SUMEDANG,8,2017
KABUPATEN INDRAMAYU,3,2017
KABUPATEN SUBANG,6,2017
KABUPATEN PURWAKARTA,0,2017
KABUPATEN KARAWANG,7,2017
KABUPATEN BEKASI,7,2017
KABUPATEN BANDUNG BARAT,3,2017
KABUPATEN PANGANDARAN,5,2017
KOTA BOGOR,16,2017
KOTA SUKABUMI,0,2017
KOTA BANDUNG,5,2017
KOTA CIREBON,0,2017
KOTA BEKASI,5,2017
KOTA DEPOK,0,2017
KOTA CIMAHI,3,2017
KOTA TASIKMALAYA,7,2017
KOTA BANJAR,2,2017
KABUPATEN BOGOR,4,2018
KABUPATEN SUKABUMI,3,2018
KABUPATEN CIANJUR,4,2018
KABUPATEN BANDUNG,19,2018
KABUPATEN GARUT,3,2018
KABUPATEN TASIKMALAYA,5,2018
KABUPATEN CIAMIS,5,2018
KABUPATEN KUNINGAN,3,2018
KABUPATEN CIREBON,10,2018
KABUPATEN MAJALENGKA,5,2018
KABUPATEN SUMEDANG,5,2018
KABUPATEN INDRAMAYU,2,2018
KABUPATEN SUBANG,2,2018
KABUPATEN PURWAKARTA,0,2018
KABUPATEN KARAWANG,1,2018
KABUPATEN BEKASI,5,2018
KABUPATEN BANDUNG BARAT,2,2018
KABUPATEN PANGANDARAN,3,2018
KOTA BOGOR,12,2018
KOTA SUKABUMI,1,2018
KOTA BANDUNG,13,2018
KOTA CIREBON,2,2018
KOTA BEKASI,6,2018
KOTA DEPOK,0,2018
KOTA CIMAHI,13,2018
KOTA TASIKMALAYA,8,2018
KOTA BANJAR,0,2018
KABUPATEN BOGOR,10,2019
KABUPATEN SUKABUMI,10,2019
KABUPATEN CIANJUR,3,2019
KABUPATEN BANDUNG,18,2019
KABUPATEN GARUT,21,2019
KABUPATEN TASIKMALAYA,3,2019
KABUPATEN CIAMIS,5,2019
KABUPATEN KUNINGAN,8,2019
KABUPATEN CIREBON,9,2019
KABUPATEN MAJALENGKA,2,2019
KABUPATEN SUMEDANG,16,2019
KABUPATEN INDRAMAYU,2,2019
KABUPATEN SUBANG,2,2019
KABUPATEN PURWAKARTA,0,2019
KABUPATEN KARAWANG,6,2019
KABUPATEN BEKASI,7,2019
KABUPATEN BANDUNG BARAT,1,2019
KABUPATEN PANGANDARAN,0,2019
KOTA BOGOR,11,2019
KOTA SUKABUMI,0,2019
KOTA BANDUNG,8,2019
KOTA CIREBON,2,2019
KOTA BEKASI,4,2019
KOTA DEPOK,2,2019
KOTA CIMAHI,6,2019
KOTA TASIKMALAYA,6,2019
KOTA BANJAR,0,2019
KABUPATEN BOGOR,43,2020
KABUPATEN SUKABUMI,13,2020
KABUPATEN CIANJUR,4,2020
KABUPATEN BANDUNG,19,2020
KABUPATEN GARUT,15,2020
KABUPATEN TASIKMALAYA,6,2020
KABUPATEN CIAMIS,12,2020
KABUPATEN KUNINGAN,4,2020
KABUPATEN CIREBON,30,2020
KABUPATEN MAJALENGKA,13,2020
KABUPATEN SUMEDANG,21,2020
KABUPATEN INDRAMAYU,5,2020
KABUPATEN SUBANG,7,2020
KABUPATEN PURWAKARTA,5,2020
KABUPATEN KARAWANG,8,2020
KABUPATEN BEKASI,16,2020
KABUPATEN BANDUNG BARAT,3,2020
KABUPATEN PANGANDARAN,10,2020
KOTA BOGOR,10,2020
KOTA SUKABUMI,0,2020
KOTA BANDUNG,8,2020
KOTA CIREBON,4,2020
KOTA BEKASI,5,2020
KOTA DEPOK,5,2020
KOTA CIMAHI,13,2020
KOTA TASIKMALAYA,0,2020
KOTA BANJAR,1,2020
KABUPATEN BOGOR,75,2021
KABUPATEN SUKABUMI,27,2021
KABUPATEN CIANJUR,8,2021
KABUPATEN BANDUNG,50,2021
KABUPATEN GARUT,14,2021
KABUPATEN TASIKMALAYA,1,2021
KABUPATEN CIAMIS,12,2021
KABUPATEN KUNINGAN,4,2021
KABUPATEN CIREBON,9,2021
KABUPATEN MAJALENGKA,9,2021
KABUPATEN SUMEDANG,14,2021
KABUPATEN INDRAMAYU,10,2021
KABUPATEN SUBANG,16,2021
KABUPATEN PURWAKARTA,3,2021
KABUPATEN KARAWANG,15,2021
KABUPATEN BEKASI,9,2021
KABUPATEN BANDUNG BARAT,10,2021
KABUPATEN PANGANDARAN,0,2021
KOTA BOGOR,18,2021
KOTA SUKABUMI,2,2021
KOTA BANDUNG,2,2021
KOTA CIREBON,1,2021
KOTA BEKASI,14,2021
KOTA DEPOK,3,2021
KOTA CIMAHI,6,2021
KOTA TASIKMALAYA,2,2021
KOTA BANJAR,1,2021
KABUPATEN BOGOR,28,2022
KABUPATEN SUKABUMI,30,2022
KABUPATEN CIANJUR,12,2022
KABUPATEN BANDUNG,25,2022
KABUPATEN GARUT,12,2022
KABUPATEN TASIKMALAYA,4,2022
KABUPATEN CIAMIS,8,2022
KABUPATEN KUNINGAN,6,2022
KABUPATEN CIREBON,13,2022
KABUPATEN MAJALENGKA,6,2022
KABUPATEN SUMEDANG,10,2022
KABUPATEN INDRAMAYU,1,2022
KABUPATEN SUBANG,7,2022
KABUPATEN PURWAKARTA,4,2022
KABUPATEN KARAWANG,17,2022
KABUPATEN BEKASI,7,2022
KABUPATEN BANDUNG BARAT,5,2022
KABUPATEN PANGANDARAN,5,2022
KOTA BOGOR,10,2022
KOTA SUKABUMI,5,2022
KOTA BANDUNG,2,2022
KOTA CIREBON,9,2022
KOTA BEKASI,7,2022
KOTA DEPOK,6,2022
KOTA CIMAHI,10,2022
KOTA TASIKMALAYA,2,2022
KOTA BANJAR,0,2022
